timestamp,drone_id,latitude,longitude,altitude,battery_voltage,vibration,temperature,humidity,airspeed,yaw,pitch,roll
2026-06-26T10:34:00,DRONE-05,40.007883,-73.989846,99.9,17.99,5.82,16.3,54.0,9.8,229.4,0.3,9.9
2026-06-26T10:34:05,DRONE-03,39.98489,-73.985259,128.9,18.45,1.66,15.3,66.2,16.5,42.6,2.7,-1.9
2026-06-26T10:34:10,DRONE-03,40.002174,-74.010022,131.7,17.28,3.78,19.6,62.0,18.9,132.9,4.4,-4.4
2026-06-26T10:34:15,DRONE-05,39.997255,-73.990135,167.5,17.11,3.21,19.2,45.3,11.9,229.9,-4.2,-4.4
2026-06-26T10:34:20,DRONE-04,39.993741,-74.002641,109.4,18.52,3.14,25.2,58.5,7.6,55.4,4.8,-3.0
2026-06-26T10:34:25,DRONE-04,39.997353,-73.98912,139.3,18.6,3.66,22.3,66.8,15.4,114.5,-3.8,-5.9
2026-06-26T10:34:30,DRONE-03,40.002183,-74.001033,167.9,19.37,2.94,16.5,49.2,15.1,304.2,-6.0,8.8
2026-06-26T10:34:35,DRONE-02,40.008887,-74.002207,126.8,13.21,5.01,9.5,68.8,16.4,359.4,6.4,-4.4
2026-06-26T10:34:40,DRONE-03,39.987516,-74.001568,116.9,18.4,3.85,18.6,58.6,9.7,164.9,9.2,-3.0
2026-06-26T10:34:45,DRONE-01,39.992048,-73.990084,139.2,17.47,1.19,16.4,65.1,14.0,91.7,-4.9,-6.7
2026-06-26T10:34:50,DRONE-04,39.991623,-74.004445,119.9,19.42,4.23,22.1,49.3,10.4,5.3,5.5,-3.0
2026-06-26T10:34:55,DRONE-05,40.015487,-73.990731,105.1,20.43,5.43,24.8,61.1,7.4,257.8,-3.5,6.4
2026-06-26T10:35:00,DRONE-01,39.993807,-73.993202,94.5,16.35,6.08,20.6,54.2,10.9,343.1,1.2,-5.6
2026-06-26T10:35:05,DRONE-03,39.989987,-74.002755,129.8,19.77,4.08,26.1,51.6,12.3,82.8,-4.9,-2.1
2026-06-26T10:35:10,DRONE-02,40.005373,-74.008532,142.1,18.35,5.58,17.3,60.9,5.2,185.5,15.7,0.2
2026-06-26T10:35:15,DRONE-05,40.008375,-74.000441,123.0,17.83,2.25,22.7,49.9,12.4,342.8,-4.9,11.6
2026-06-26T10:35:20,DRONE-04,39.988437,-74.001964,83.6,18.95,1.01,21.3,65.9,10.6,214.8,0.5,0.1
2026-06-26T10:35:25,DRONE-05,40.00042,-74.008678,119.2,17.15,6.03,30.6,69.5,13.3,328.5,-3.2,-0.8
2026-06-26T10:35:30,DRONE-04,39.990805,-73.991467,119.6,18.32,2.42,11.8,70.9,11.3,335.1,-2.8,8.6
2026-06-26T10:35:35,DRONE-03,39.993476,-73.981485,135.7,17.2,8.5,26.2,58.6,11.4,123.7,-0.9,1.1
2026-06-26T10:35:40,DRONE-05,39.99983,-73.983647,127.5,17.91,4.16,29.3,34.7,13.2,307.7,-3.8,5.1
2026-06-26T10:35:45,DRONE-02,39.989814,-74.0141,147.7,18.49,5.93,25.1,62.6,8.7,282.4,-3.1,7.2
2026-06-26T10:35:50,DRONE-05,39.994371,-73.988401,97.9,15.89,7.35,13.5,51.5,14.6,165.8,-1.0,2.1
2026-06-26T10:35:55,DRONE-05,39.990747,-74.005803,89.8,18.24,2.33,18.6,60.4,12.6,273.8,-2.5,7.4
2026-06-26T10:36:00,DRONE-05,40.002446,-73.99425,109.1,17.19,4.42,23.0,52.9,13.1,185.7,-6.6,2.1
2026-06-26T10:36:05,DRONE-01,40.018041,-73.986336,137.2,19.46,3.76,19.6,51.6,7.6,177.2,-4.4,5.7
2026-06-26T10:36:10,DRONE-05,40.000304,-73.99258,137.7,18.83,5.31,20.9,48.1,15.1,147.1,-9.2,2.4
2026-06-26T10:36:15,DRONE-02,39.983581,-73.995177,127.1,18.3,2.0,15.8,67.0,9.6,133.2,3.0,4.9
2026-06-26T10:36:20,DRONE-05,39.995741,-73.99007,86.8,15.66,4.03,16.5,56.6,15.4,351.2,-2.4,-2.7
2026-06-26T10:36:25,DRONE-04,40.001287,-73.995711,115.5,18.05,4.69,18.8,51.2,8.8,79.7,-0.4,0.8
2026-06-26T10:36:30,DRONE-03,39.986094,-74.003266,89.4,17.51,0.22,21.3,49.9,11.5,358.7,10.0,-1.4
2026-06-26T10:36:35,DRONE-01,40.017013,-74.009161,124.6,17.92,4.76,17.4,55.9,13.5,316.1,-7.9,9.9
2026-06-26T10:36:40,DRONE-05,40.004503,-73.994531,77.0,19.01,3.54,13.2,55.8,14.4,269.7,5.0,6.7
2026-06-26T10:36:45,DRONE-04,39.997085,-73.994595,102.1,16.17,1.34,19.9,53.7,14.8,302.4,1.5,2.9
2026-06-26T10:36:50,DRONE-05,39.99121,-73.992398,130.2,19.7,3.08,13.4,70.0,10.9,273.5,5.0,1.0
2026-06-26T10:36:55,DRONE-05,40.002388,-74.005686,131.0,17.16,3.54,28.0,59.8,16.6,34.7,-1.7,-1.6
2026-06-26T10:37:00,DRONE-03,39.997552,-74.00142,109.5,17.97,4.28,18.7,41.8,11.7,10.4,-1.0,1.9
2026-06-26T10:37:05,DRONE-04,39.992082,-74.005944,57.9,17.09,5.0,16.6,44.6,5.7,316.9,1.1,1.6
2026-06-26T10:37:10,DRONE-01,39.994608,-74.002556,114.7,16.41,1.89,14.1,50.0,16.9,150.5,12.3,6.0
2026-06-26T10:37:15,DRONE-02,39.991367,-74.009784,180.2,18.3,4.46,22.2,48.2,12.2,202.3,4.5,-2.8
2026-06-26T10:37:20,DRONE-05,40.007219,-74.006953,120.7,18.32,1.37,14.5,58.4,8.2,33.7,4.1,1.9
2026-06-26T10:37:25,DRONE-04,40.004038,-74.012802,128.5,16.53,4.21,8.5,64.8,11.0,130.9,6.5,5.8
2026-06-26T10:37:30,DRONE-05,40.001156,-73.974969,178.3,17.49,0.8,23.4,61.9,10.6,47.4,-1.4,2.4
2026-06-26T10:37:35,DRONE-01,39.989801,-74.013617,125.9,21.53,2.83,16.8,55.1,11.9,156.1,8.1,-1.4
2026-06-26T10:37:40,DRONE-04,39.992452,-74.006732,74.9,17.6,4.94,13.9,62.4,12.3,248.2,-0.7,-2.4
2026-06-26T10:37:45,DRONE-01,39.995408,-74.018262,108.8,18.62,3.32,20.3,52.4,11.0,116.5,1.6,3.0
2026-06-26T10:37:50,DRONE-04,40.007467,-73.992574,117.4,18.6,4.3,15.9,59.4,8.0,138.3,-0.9,-6.2
2026-06-26T10:37:55,DRONE-05,39.989432,-74.004783,83.7,17.8,2.03,19.5,36.8,10.9,219.9,-6.9,2.1
2026-06-26T10:38:00,DRONE-03,39.985161,-74.009122,109.4,18.17,3.13,18.0,61.6,15.3,261.0,4.5,0.5
2026-06-26T10:38:05,DRONE-01,39.987519,-74.00371,127.1,22.0,3.07,20.5,24.8,18.1,55.4,2.8,-9.0
2026-06-26T10:38:10,DRONE-05,40.01472,-74.006007,95.0,19.79,4.73,20.7,44.5,10.7,136.7,-3.2,-2.8
2026-06-26T10:38:15,DRONE-05,40.009882,-73.991896,122.9,17.36,2.81,27.3,66.9,7.9,226.2,-8.1,11.4
2026-06-26T10:38:20,DRONE-04,39.996082,-73.989803,143.5,19.74,0.2,14.8,53.1,14.2,5.2,2.0,-10.9
2026-06-26T10:38:25,DRONE-03,39.984183,-74.004095,109.0,19.17,5.07,28.5,54.1,15.7,333.1,-10.3,3.4
2026-06-26T10:38:30,DRONE-01,40.004891,-74.018353,128.4,19.23,2.83,21.0,57.7,7.2,263.3,1.6,-13.1
2026-06-26T10:38:35,DRONE-04,40.016093,-74.015625,162.6,17.57,2.19,13.0,58.8,12.0,102.4,-0.7,-3.4
2026-06-26T10:38:40,DRONE-01,40.007735,-74.004923,104.0,15.85,2.05,16.7,48.9,11.0,230.1,-5.1,-1.5
2026-06-26T10:38:45,DRONE-05,39.995469,-74.000443,142.7,17.41,4.29,17.1,55.0,17.2,160.2,3.5,0.5
2026-06-26T10:38:50,DRONE-04,39.993665,-73.995552,103.5,19.28,3.94,29.5,58.3,10.5,102.1,1.0,-2.1
2026-06-26T10:38:55,DRONE-04,40.016385,-74.005477,111.6,16.99,3.69,16.6,47.9,9.7,33.4,0.0,4.2
2026-06-26T10:39:00,DRONE-01,39.994761,-74.001688,146.7,18.23,1.55,18.6,42.5,8.3,20.3,6.6,-9.5
2026-06-26T10:39:05,DRONE-02,39.994629,-73.993108,120.8,19.64,6.24,30.3,49.4,6.1,96.3,1.1,-2.3
2026-06-26T10:39:10,DRONE-01,40.009207,-74.019438,91.3,18.3,0.2,15.9,51.7,13.1,237.0,1.7,-0.3
2026-06-26T10:39:15,DRONE-05,40.002345,-74.007891,90.7,18.19,2.59,7.8,29.4,14.1,315.6,9.8,1.3
2026-06-26T10:39:20,DRONE-05,39.994125,-74.018698,146.1,17.1,4.64,16.5,59.5,16.3,166.1,-1.8,-2.9
2026-06-26T10:39:25,DRONE-03,39.984554,-74.00186,98.5,16.7,3.02,18.2,55.5,17.9,333.0,3.1,5.7
2026-06-26T10:39:30,DRONE-02,39.989478,-73.986889,142.0,17.66,4.52,15.5,58.8,21.0,53.4,1.0,-0.3
2026-06-26T10:39:35,DRONE-05,40.010076,-73.997653,74.7,16.83,1.32,18.6,55.2,18.0,207.5,2.5,-3.5
2026-06-26T10:39:40,DRONE-02,39.998324,-73.998489,141.1,18.29,7.53,20.4,63.3,19.0,245.4,12.3,-0.8
2026-06-26T10:39:45,DRONE-03,39.98709,-73.99702,87.1,16.4,4.38,23.8,58.1,17.5,197.3,4.3,-2.1
2026-06-26T10:39:50,DRONE-02,39.98133,-74.002118,175.5,17.79,1.01,19.2,50.7,8.6,244.2,1.4,3.4
2026-06-26T10:39:55,DRONE-01,40.010494,-73.993374,119.3,20.1,3.43,14.7,55.8,8.0,98.0,1.7,-2.1
2026-06-26T10:40:00,DRONE-04,39.98321,-74.021483,109.3,17.88,2.2,24.3,45.0,15.3,272.3,0.6,5.5
2026-06-26T10:40:05,DRONE-02,40.000811,-73.981544,133.3,18.31,3.86,18.7,32.8,10.7,276.3,-5.1,3.2
2026-06-26T10:40:10,DRONE-01,40.000031,-73.99587,99.1,16.58,3.49,25.8,58.1,15.0,15.9,-3.8,-12.1
2026-06-26T10:40:15,DRONE-04,39.989776,-74.019039,131.8,19.54,1.35,15.8,51.3,15.0,66.1,-0.6,5.7
2026-06-26T10:40:20,DRONE-05,40.002776,-74.022968,154.4,20.1,2.77,31.6,60.0,12.1,346.1,1.4,-0.8
2026-06-26T10:40:25,DRONE-03,40.015002,-74.005782,411.7,17.27,5.63,11.8,75.1,17.7,195.2,2.2,4.9
2026-06-26T10:40:30,DRONE-01,40.010472,-74.002218,133.3,19.63,4.89,22.5,71.1,12.3,16.9,2.1,-0.6
2026-06-26T10:40:35,DRONE-02,40.001925,-74.004422,122.8,18.23,4.35,19.6,54.6,19.0,266.0,5.0,-3.3
2026-06-26T10:40:40,DRONE-04,39.992468,-74.008086,82.1,19.68,10.93,23.8,55.3,12.6,290.8,3.4,10.1
2026-06-26T10:40:45,DRONE-01,40.004682,-74.00957,151.2,19.18,3.93,11.6,41.8,16.5,226.9,-9.1,7.0
2026-06-26T10:40:50,DRONE-03,39.994466,-73.997027,109.9,17.43,2.87,21.5,67.4,11.1,332.0,7.1,1.0
2026-06-26T10:40:55,DRONE-03,39.99591,-73.986361,92.5,18.73,3.39,16.4,42.9,16.8,68.8,1.7,5.8
2026-06-26T10:41:00,DRONE-03,39.992568,-73.999801,90.9,19.01,6.06,28.7,45.2,8.4,333.3,-1.8,14.2
2026-06-26T10:41:05,DRONE-01,40.001691,-73.985418,123.8,21.46,0.2,16.3,59.7,8.6,182.1,-2.5,9.6
2026-06-26T10:41:10,DRONE-05,39.985835,-74.008675,117.0,18.84,3.72,18.3,61.2,18.3,281.7,3.6,0.5
2026-06-26T10:41:15,DRONE-01,40.013295,-73.981341,147.2,19.26,1.79,24.0,57.8,7.6,334.6,-9.0,2.4
2026-06-26T10:41:20,DRONE-05,40.007941,-74.000919,150.0,17.84,1.87,22.0,49.0,8.4,233.8,-9.0,5.4
2026-06-26T10:41:25,DRONE-04,40.005061,-73.993103,140.6,17.88,1.68,17.0,52.4,16.2,355.2,-0.6,-2.2
2026-06-26T10:41:30,DRONE-03,39.994334,-74.004812,124.7,12.3,3.28,21.6,49.1,17.9,167.5,6.4,-2.1
2026-06-26T10:41:35,DRONE-03,40.00516,-74.013687,134.4,19.06,3.55,20.2,59.2,13.5,341.8,2.5,-8.6
2026-06-26T10:41:40,DRONE-01,40.003066,-74.00962,129.6,19.07,0.89,24.3,47.6,12.8,27.4,-7.5,-3.8
2026-06-26T10:41:45,DRONE-02,40.006341,-74.011175,139.3,17.2,4.14,21.3,45.0,6.5,305.2,-1.2,-5.3
2026-06-26T10:41:50,DRONE-02,40.007123,-73.986919,142.5,18.28,6.68,27.2,46.8,9.7,258.8,-7.4,2.1
2026-06-26T10:41:55,DRONE-02,39.992687,-74.002322,109.7,18.72,5.08,23.7,50.1,14.6,183.6,2.1,-10.7
2026-06-26T10:42:00,DRONE-01,39.994063,-73.995395,120.2,17.01,3.56,16.5,59.4,11.9,286.1,-10.2,-2.9
2026-06-26T10:42:05,DRONE-03,39.993759,-74.005858,127.6,17.84,3.97,17.6,82.7,9.8,191.1,10.8,2.7
2026-06-26T10:42:10,DRONE-04,40.004586,-73.996798,119.7,17.68,1.32,19.5,73.7,12.6,160.3,-4.5,-2.2
2026-06-26T10:42:15,DRONE-05,40.006732,-74.016489,87.0,17.76,0.6,28.5,63.5,18.5,55.4,0.3,3.5
2026-06-26T10:42:20,DRONE-02,40.002128,-73.99971,130.5,16.31,3.11,24.1,33.8,11.0,22.5,-6.6,0.1
2026-06-26T10:42:25,DRONE-02,40.015825,-74.002084,140.8,19.71,3.22,19.9,53.8,10.8,109.1,2.9,5.7
2026-06-26T10:42:30,DRONE-05,39.998632,-73.980044,153.4,18.43,2.72,24.9,40.7,16.5,356.1,-2.9,-6.4
2026-06-26T10:42:35,DRONE-02,39.986186,-74.000757,131.1,17.06,3.87,23.0,51.3,15.3,304.0,5.4,-0.6
2026-06-26T10:42:40,DRONE-02,39.977733,-74.000436,160.0,17.88,0.71,20.2,36.8,12.7,179.6,-5.6,4.2
2026-06-26T10:42:45,DRONE-01,39.997235,-73.990517,103.3,16.67,2.9,16.2,57.2,9.9,262.1,-2.7,-12.8
2026-06-26T10:42:50,DRONE-03,40.006483,-74.004151,183.0,18.07,1.25,22.3,45.9,12.1,273.6,2.4,-1.7
2026-06-26T10:42:55,DRONE-05,40.005443,-74.004227,94.5,18.75,2.69,23.6,62.7,12.3,254.0,-3.4,-2.8
2026-06-26T10:43:00,DRONE-05,40.004719,-73.988431,154.3,17.88,2.99,15.9,72.2,6.7,18.0,-1.9,-0.1
2026-06-26T10:43:05,DRONE-04,40.027072,-73.98807,140.4,21.05,3.7,27.4,59.2,14.1,46.5,1.2,1.2
2026-06-26T10:43:10,DRONE-05,40.010177,-73.998408,103.4,16.69,4.78,19.7,77.3,10.1,205.0,-3.9,-2.3
2026-06-26T10:43:15,DRONE-03,39.995674,-73.989036,68.5,19.89,5.06,11.6,46.2,16.7,296.8,-4.1,1.4
2026-06-26T10:43:20,DRONE-01,39.984409,-74.000348,93.4,19.39,2.21,18.5,57.4,4.6,247.8,3.2,-4.8
2026-06-26T10:43:25,DRONE-02,40.00688,-73.992376,72.2,18.59,3.15,24.3,57.1,7.3,31.3,-2.6,3.7
2026-06-26T10:43:30,DRONE-04,39.995668,-74.008487,105.2,19.12,4.71,25.5,66.8,11.7,22.6,0.3,2.6
2026-06-26T10:43:35,DRONE-03,39.993619,-74.010819,83.2,17.45,4.57,14.2,64.9,6.0,110.5,-1.9,-5.5
2026-06-26T10:43:40,DRONE-03,40.004215,-74.007586,135.4,16.43,1.72,28.4,50.1,13.4,321.0,5.0,-0.6
2026-06-26T10:43:45,DRONE-02,39.988921,-73.994633,148.0,19.7,8.66,21.2,50.5,13.8,190.2,0.6,1.0
2026-06-26T10:43:50,DRONE-02,39.99781,-73.994105,129.0,16.84,5.1,19.2,71.8,11.4,229.3,3.6,10.8
2026-06-26T10:43:55,DRONE-01,40.008854,-73.999801,106.2,16.65,3.29,27.9,52.6,10.2,17.8,6.9,-5.8
2026-06-26T10:44:00,DRONE-01,39.998225,-73.996276,122.6,17.61,3.26,20.7,57.4,15.0,198.4,-4.5,-0.5
2026-06-26T10:44:05,DRONE-05,39.997558,-73.996105,128.5,19.44,3.9,17.4,44.4,10.1,1.6,-0.2,-8.1
2026-06-26T10:44:10,DRONE-03,40.003111,-73.996977,152.7,18.61,2.09,20.4,48.2,15.1,135.1,2.6,2.4
2026-06-26T10:44:15,DRONE-03,40.013136,-74.007844,71.5,18.85,2.5,20.2,61.0,8.2,296.7,5.0,0.5
2026-06-26T10:44:20,DRONE-02,39.992972,-74.005329,111.1,18.82,3.36,11.4,63.0,10.3,130.5,2.1,1.3
2026-06-26T10:44:25,DRONE-03,39.991878,-73.992981,101.6,17.58,2.76,27.5,58.5,9.0,171.9,-2.2,-0.1
2026-06-26T10:44:30,DRONE-04,39.993091,-73.983968,115.2,20.22,4.1,29.7,46.2,11.0,201.1,0.5,2.3
2026-06-26T10:44:35,DRONE-02,40.003002,-74.009889,99.8,18.84,2.39,12.7,67.1,17.4,10.3,8.2,6.5
2026-06-26T10:44:40,DRONE-01,40.001309,-74.004349,108.2,20.78,4.98,13.1,53.0,10.0,1.6,-7.0,-10.7
2026-06-26T10:44:45,DRONE-01,40.015497,-74.001531,103.8,18.48,4.89,11.8,55.2,4.0,116.4,-6.9,-0.3
2026-06-26T10:44:50,DRONE-05,40.003805,-73.985707,78.5,18.49,3.42,15.4,56.0,7.2,269.4,-1.3,-1.9
2026-06-26T10:44:55,DRONE-01,39.99348,-74.008399,138.7,19.72,3.26,21.0,43.3,11.2,51.2,-0.9,-5.2
2026-06-26T10:45:00,DRONE-01,39.998796,-73.992341,46.3,16.82,6.73,19.3,56.3,17.4,44.0,1.5,2.3
2026-06-26T10:45:05,DRONE-03,40.021131,-74.018686,120.9,17.46,2.39,9.0,61.4,12.6,87.9,5.3,-3.7
2026-06-26T10:45:10,DRONE-03,39.992854,-73.999633,53.1,19.96,2.16,14.9,59.2,2.5,11.6,8.8,2.6
2026-06-26T10:45:15,DRONE-02,40.004006,-74.005195,159.5,17.68,2.2,24.3,54.4,11.5,93.7,-3.3,2.1
2026-06-26T10:45:20,DRONE-02,40.003785,-74.000771,128.1,17.66,3.4,7.2,66.6,10.4,91.5,4.7,-2.0
2026-06-26T10:45:25,DRONE-03,39.994527,-74.007241,99.7,18.96,3.66,14.1,68.2,14.3,293.7,-6.1,-5.2
2026-06-26T10:45:30,DRONE-01,39.981641,-74.003353,129.4,19.64,6.49,24.9,49.7,8.2,343.4,-4.2,9.1
2026-06-26T10:45:35,DRONE-03,39.989306,-73.996043,127.8,18.06,3.68,24.7,57.0,14.8,321.0,4.8,-3.8
2026-06-26T10:45:40,DRONE-03,39.991723,-73.99162,126.9,15.85,4.97,24.2,48.0,10.0,13.7,1.6,1.2
2026-06-26T10:45:45,DRONE-03,40.004462,-74.015174,170.6,16.4,11.87,20.7,66.6,5.7,162.9,0.9,-10.7
2026-06-26T10:45:50,DRONE-01,40.002571,-74.009461,111.6,18.6,5.54,15.0,59.2,9.2,246.7,-3.8,-2.8
2026-06-26T10:45:55,DRONE-03,39.996301,-74.006449,73.3,17.69,0.2,21.3,27.0,13.0,278.7,1.8,3.9
2026-06-26T10:46:00,DRONE-03,40.007889,-73.990526,122.0,17.81,5.36,22.9,48.6,7.8,111.7,-2.7,11.3
2026-06-26T10:46:05,DRONE-03,40.004933,-73.99821,112.8,16.57,4.97,26.6,47.4,21.1,195.7,3.7,2.2
2026-06-26T10:46:10,DRONE-03,40.009508,-73.9975,109.5,19.88,1.57,20.0,65.3,8.3,249.0,-0.6,-0.9
2026-06-26T10:46:15,DRONE-02,40.003313,-74.000109,109.7,17.52,2.81,17.1,57.4,10.0,258.2,-4.1,-8.4
2026-06-26T10:46:20,DRONE-04,39.998796,-73.994849,122.3,19.4,5.03,17.5,57.1,15.8,345.7,-1.4,12.1
2026-06-26T10:46:25,DRONE-03,39.994521,-74.016124,134.1,19.57,3.36,18.2,48.0,8.9,53.9,3.2,1.0
2026-06-26T10:46:30,DRONE-04,40.012081,-74.022809,157.4,17.47,3.65,18.7,64.0,12.8,127.8,-1.3,3.8
2026-06-26T10:46:35,DRONE-05,40.015399,-73.985543,135.6,15.87,1.76,28.9,53.6,5.0,209.6,1.9,6.6
2026-06-26T10:46:40,DRONE-01,39.990665,-73.996,100.4,18.12,2.59,16.5,55.8,9.1,92.6,-9.2,7.4
2026-06-26T10:46:45,DRONE-05,39.994613,-74.001429,117.9,17.98,4.53,26.0,55.9,11.0,151.8,-1.0,-3.1
2026-06-26T10:46:50,DRONE-01,39.991166,-74.013108,87.0,18.68,4.15,15.2,47.3,6.9,263.7,-0.5,-4.5
2026-06-26T10:46:55,DRONE-01,39.999025,-73.999462,115.3,19.56,3.25,24.2,69.1,11.4,354.9,0.0,-2.0
2026-06-26T10:47:00,DRONE-02,39.991028,-74.001427,63.8,17.08,0.29,20.8,68.0,17.3,263.4,-6.7,1.8
2026-06-26T10:47:05,DRONE-04,39.990767,-74.009889,137.6,18.09,7.25,18.5,65.9,14.7,6.1,6.4,-1.2
2026-06-26T10:47:10,DRONE-03,39.992454,-73.998537,116.4,17.96,2.32,24.3,47.1,7.7,167.8,1.2,10.9
2026-06-26T10:47:15,DRONE-04,39.988186,-73.999165,144.7,17.78,3.76,28.0,73.6,10.9,202.0,8.6,4.2
2026-06-26T10:47:20,DRONE-01,39.99983,-73.989884,167.0,16.35,2.0,21.1,63.2,12.7,161.0,-0.9,4.1
2026-06-26T10:47:25,DRONE-05,40.009625,-74.003346,124.5,19.69,4.15,19.0,50.0,9.4,163.6,-1.2,2.1
2026-06-26T10:47:30,DRONE-02,40.006303,-74.016019,120.0,15.69,4.37,24.4,48.1,12.8,20.5,-4.1,-1.7
2026-06-26T10:47:35,DRONE-02,39.985046,-73.987382,118.8,20.04,5.75,15.4,40.4,14.7,168.6,-11.9,4.2
2026-06-26T10:47:40,DRONE-01,40.000638,-74.006347,143.8,18.13,3.13,22.0,46.3,7.2,207.2,-5.9,4.7
2026-06-26T10:47:45,DRONE-05,40.006374,-74.002762,120.4,17.56,3.38,11.9,49.5,6.5,266.1,-6.8,4.9
2026-06-26T10:47:50,DRONE-02,39.996057,-73.996841,124.7,18.56,3.02,21.4,68.5,10.9,264.9,-8.2,11.9
2026-06-26T10:47:55,DRONE-01,39.996469,-74.010096,116.0,16.52,2.29,24.1,53.7,16.5,257.6,-8.9,-3.0
2026-06-26T10:48:00,DRONE-05,40.006719,-73.993204,88.4,21.03,2.48,24.2,73.4,15.8,307.7,5.0,-13.6
2026-06-26T10:48:05,DRONE-03,39.973301,-74.007921,152.4,15.97,1.44,17.2,66.6,11.9,251.4,1.2,6.4
2026-06-26T10:48:10,DRONE-01,40.009073,-73.992851,80.8,19.46,0.88,15.0,46.6,4.5,286.0,1.2,-2.4
2026-06-26T10:48:15,DRONE-05,40.004128,-73.992197,154.4,19.46,3.11,17.6,48.9,5.2,198.2,1.3,0.2
2026-06-26T10:48:20,DRONE-01,39.99678,-73.99742,143.0,17.11,0.47,18.3,53.4,12.3,219.7,1.6,-2.8
2026-06-26T10:48:25,DRONE-02,39.986276,-73.997636,112.4,11.09,3.37,23.8,47.1,9.5,325.5,-1.7,5.2
2026-06-26T10:48:30,DRONE-01,40.008967,-74.011949,319.4,17.66,4.33,25.7,56.5,5.4,216.5,-1.0,-3.8
2026-06-26T10:48:35,DRONE-01,39.983481,-73.988204,159.6,17.85,2.87,20.1,38.4,5.8,198.5,-1.2,-9.8
2026-06-26T10:48:40,DRONE-03,40.002697,-74.007531,98.1,18.12,4.27,20.9,65.8,14.6,223.4,-6.3,0.0
2026-06-26T10:48:45,DRONE-01,40.00225,-73.998158,164.0,19.69,2.04,30.6,44.2,8.7,81.1,5.1,-1.1
2026-06-26T10:48:50,DRONE-03,39.993862,-74.015844,101.0,18.48,3.76,23.0,54.9,13.1,319.9,-6.9,-5.8
2026-06-26T10:48:55,DRONE-05,40.000842,-73.987749,118.1,20.26,0.85,26.2,40.8,14.7,68.8,-4.0,-6.4
2026-06-26T10:49:00,DRONE-04,39.992182,-73.997863,134.5,18.44,3.42,20.2,62.8,13.0,332.8,-4.5,-0.5
2026-06-26T10:49:05,DRONE-04,39.98596,-73.984065,134.1,17.14,2.95,20.1,48.8,15.9,188.1,-7.8,0.2
2026-06-26T10:49:10,DRONE-01,40.007705,-73.990301,131.0,17.28,1.93,23.8,75.9,11.1,127.8,-8.6,0.7
2026-06-26T10:49:15,DRONE-04,40.015961,-73.998186,129.5,20.87,4.85,26.2,42.8,9.8,60.2,4.1,-5.8
2026-06-26T10:49:20,DRONE-04,39.970954,-74.005282,121.4,17.49,2.42,14.8,61.3,12.8,211.3,-3.9,-2.8
2026-06-26T10:49:25,DRONE-04,39.995857,-73.98664,140.1,18.56,4.72,5.2,65.0,9.3,144.2,-1.0,4.5
2026-06-26T10:49:30,DRONE-05,39.997526,-74.002462,157.4,17.53,4.03,25.0,43.4,10.6,26.6,-4.4,4.8
2026-06-26T10:49:35,DRONE-01,39.981257,-73.998817,122.3,17.41,1.62,23.1,37.4,4.5,109.8,2.4,1.9
2026-06-26T10:49:40,DRONE-01,39.992797,-73.990826,86.2,19.38,5.14,7.2,50.8,5.8,98.4,4.4,-0.0
2026-06-26T10:49:45,DRONE-02,40.013591,-73.996992,111.7,18.92,0.2,12.7,67.7,11.3,224.4,11.0,-2.3
2026-06-26T10:49:50,DRONE-01,40.012349,-73.992031,79.3,18.28,2.78,25.8,61.8,0,288.4,4.0,-0.8
2026-06-26T10:49:55,DRONE-02,39.992922,-74.011696,62.3,21.2,1.92,19.3,69.8,15.4,334.5,-0.7,-0.6
2026-06-26T10:50:00,DRONE-05,39.982109,-73.992243,121.6,17.69,3.68,23.7,57.3,22.1,224.6,-3.0,-2.9
2026-06-26T10:50:05,DRONE-01,40.003309,-73.984067,113.4,20.04,2.51,27.0,55.5,4.6,222.8,6.2,6.5
2026-06-26T10:50:10,DRONE-01,39.996529,-74.003026,125.1,19.12,6.32,24.6,55.5,17.0,307.4,-10.2,8.0
2026-06-26T10:50:15,DRONE-03,39.985581,-74.003889,116.3,18.76,3.34,18.8,37.4,17.5,153.3,1.7,6.5
2026-06-26T10:50:20,DRONE-01,40.015732,-73.992545,170.4,19.27,3.06,22.3,45.2,10.4,228.1,-1.0,-10.9
2026-06-26T10:50:25,DRONE-05,40.005473,-73.992963,91.9,19.05,4.6,20.7,66.8,11.2,126.3,-4.3,-4.8
2026-06-26T10:50:30,DRONE-05,39.99789,-73.987227,97.4,19.82,3.87,20.6,58.8,13.8,92.3,3.6,4.5
2026-06-26T10:50:35,DRONE-01,40.005029,-73.999058,150.8,19.61,5.18,22.7,52.6,13.1,284.8,6.6,1.0
2026-06-26T10:50:40,DRONE-01,40.002655,-74.015377,161.1,19.87,4.87,27.3,54.0,2.7,346.8,0.1,-6.5
2026-06-26T10:50:45,DRONE-04,39.994985,-74.007167,137.5,16.76,6.31,27.2,40.8,17.3,283.2,-8.4,2.4
2026-06-26T10:50:50,DRONE-01,39.991317,-74.008101,101.7,19.65,9.37,13.8,43.7,4.5,88.4,7.2,-7.7
2026-06-26T10:50:55,DRONE-05,40.001252,-73.990725,122.1,19.66,0.2,16.1,47.8,5.5,3.5,0.6,2.6
2026-06-26T10:51:00,DRONE-01,39.983458,-73.976263,157.0,18.21,4.47,19.0,62.7,5.0,84.2,-3.2,4.2
